,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
10,0.05,0.03,0.04,0.04,0.04,0.03,0.03,0.04,0.05,0.06,0.08,0.07,0.05,0.05,0.05,0.04,0.03,0.01,0.03,0.05,0.04,0.04,0.04,0.04,0.04,0.03,0.02,0.04,0.03,0.04,0.03,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.04,0.02,0.02,0.03,0.04,0.01,0.0,0.0,0.03,0.04,0.04,0.04,0.04,0.03,0.03,0.04,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.04,0.04,0.03,0.03,0.04,0.03,0.04,0.02,0.02,0.03,0.03,0.03,0.02,0.02,0.03,0.03,0.03,0.02
11,0.05,0.04,0.04,0.04,0.04,0.04,0.03,0.04,0.06,0.06,0.07,0.09,0.07,0.06,0.05,0.04,0.03,0.01,0.03,0.04,0.03,0.04,0.04,0.04,0.04,0.03,0.02,0.03,0.03,0.04,0.04,0.03,0.04,0.03,0.04,0.04,0.04,0.04,0.05,0.02,0.03,0.04,0.04,0.01,0.0,0.0,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.04,0.03,0.03,0.04,0.04,0.05,0.03,0.05,0.04,0.05,0.05,0.05,0.04,0.04,0.04,0.03,0.04,0.03,0.02,0.04,0.04,0.04,0.04,0.03,0.04,0.03,0.03,0.03
12,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.06,0.05,0.07,0.09,0.06,0.05,0.04,0.04,0.01,0.04,0.05,0.03,0.04,0.04,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.05,0.04,0.05,0.03,0.04,0.05,0.04,0.05,0.05,0.02,0.03,0.04,0.05,0.01,0.0,0.0,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.04,0.04,0.04,0.05,0.04,0.04,0.05,0.04,0.04,0.04,0.04,0.03,0.04,0.03,0.02,0.04,0.04,0.04,0.03,0.03,0.04,0.04,0.03,0.03
13,0.04,0.03,0.04,0.03,0.03,0.02,0.02,0.04,0.04,0.05,0.05,0.06,0.06,0.07,0.05,0.04,0.03,0.01,0.03,0.04,0.03,0.04,0.04,0.04,0.04,0.02,0.02,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.04,0.03,0.03,0.04,0.02,0.03,0.03,0.04,0.01,0.0,0.0,0.04,0.04,0.04,0.03,0.04,0.03,0.03,0.04,0.03,0.03,0.04,0.04,0.04,0.04,0.05,0.03,0.04,0.04,0.04,0.03,0.03,0.04,0.03,0.04,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02
14,0.04,0.03,0.04,0.03,0.03,0.03,0.02,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.07,0.03,0.03,0.01,0.03,0.04,0.03,0.04,0.03,0.03,0.03,0.02,0.02,0.03,0.03,0.03,0.04,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.03,0.03,0.01,0.0,0.0,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.04,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.02,0.02,0.03,0.03,0.03,0.02,0.02,0.03,0.03,0.03,0.02
15,0.03,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.03,0.04,0.04,0.04,0.04,0.04,0.03,0.07,0.04,0.02,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.04,0.03,0.05,0.04,0.05,0.04,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.02,0.03,0.04,0.05,0.01,0.0,0.0,0.04,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.04,0.04,0.03,0.05,0.03,0.04,0.03,0.04,0.03,0.03,0.04,0.03,0.03,0.03,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02
16,0.03,0.02,0.03,0.03,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.04,0.06,0.02,0.04,0.04,0.04,0.04,0.04,0.03,0.04,0.03,0.03,0.04,0.03,0.04,0.04,0.03,0.04,0.03,0.04,0.03,0.03,0.04,0.04,0.02,0.03,0.04,0.03,0.01,0.0,0.0,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.04,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02
17,0.01,0.01,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.01,0.01,0.02,0.02,0.02,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.02,0.02,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.01,0.01
18,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.03,0.03,0.03,0.04,0.03,0.03,0.04,0.04,0.02,0.06,0.04,0.03,0.04,0.04,0.03,0.03,0.02,0.02,0.03,0.03,0.03,0.04,0.03,0.04,0.02,0.03,0.03,0.03,0.03,0.04,0.02,0.03,0.04,0.03,0.01,0.0,0.0,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.04,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.02,0.03,0.02,0.03,0.02,0.03,0.01,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02
19,0.03,0.03,0.04,0.03,0.03,0.02,0.02,0.03,0.03,0.04,0.05,0.04,0.05,0.04,0.04,0.04,0.04,0.02,0.04,0.08,0.05,0.06,0.05,0.05,0.05,0.03,0.03,0.05,0.05,0.05,0.05,0.04,0.05,0.04,0.04,0.05,0.03,0.04,0.05,0.02,0.04,0.05,0.04,0.01,0.0,0.01,0.04,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.04,0.04,0.04,0.05,0.03,0.03,0.04,0.03,0.03,0.03,0.04,0.03,0.04,0.02,0.02,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02
20,0.02,0.02,0.03,0.02,0.01,0.02,0.01,0.02,0.02,0.03,0.04,0.03,0.03,0.03,0.03,0.04,0.04,0.01,0.03,0.05,0.08,0.05,0.05,0.05,0.05,0.04,0.03,0.05,0.05,0.04,0.04,0.04,0.05,0.03,0.04,0.04,0.03,0.03,0.04,0.02,0.03,0.04,0.04,0.01,0.0,0.01,0.03,0.04,0.04,0.03,0.04,0.03,0.04,0.04,0.03,0.04,0.04,0.03,0.04,0.03,0.04,0.02,0.03,0.04,0.03,0.03,0.03,0.04,0.03,0.03,0.01,0.01,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.01
21,0.03,0.03,0.03,0.03,0.02,0.03,0.01,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.02,0.04,0.06,0.05,0.08,0.06,0.06,0.05,0.04,0.04,0.05,0.05,0.05,0.05,0.04,0.05,0.03,0.04,0.04,0.04,0.04,0.05,0.02,0.04,0.05,0.04,0.02,0.0,0.01,0.04,0.06,0.05,0.05,0.05,0.04,0.04,0.03,0.04,0.03,0.04,0.04,0.04,0.03,0.05,0.03,0.03,0.04,0.03,0.03,0.03,0.04,0.03,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02
22,0.03,0.03,0.03,0.03,0.02,0.02,0.01,0.02,0.03,0.03,0.04,0.04,0.04,0.04,0.03,0.04,0.04,0.02,0.04,0.05,0.05,0.06,0.08,0.05,0.05,0.04,0.03,0.05,0.04,0.05,0.05,0.05,0.04,0.03,0.04,0.04,0.04,0.03,0.04,0.02,0.03,0.05,0.04,0.01,0.0,0.0,0.04,0.05,0.05,0.04,0.04,0.04,0.04,0.03,0.04,0.03,0.04,0.04,0.04,0.04,0.05,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
23,0.03,0.02,0.03,0.02,0.02,0.02,0.01,0.02,0.03,0.04,0.04,0.04,0.04,0.04,0.03,0.04,0.03,0.02,0.03,0.05,0.05,0.06,0.05,0.07,0.05,0.04,0.04,0.05,0.04,0.05,0.04,0.04,0.04,0.03,0.04,0.04,0.03,0.03,0.04,0.02,0.03,0.04,0.04,0.01,0.0,0.0,0.04,0.05,0.05,0.04,0.05,0.04,0.03,0.03,0.04,0.03,0.04,0.03,0.03,0.04,0.04,0.02,0.03,0.04,0.03,0.03,0.03,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02
24,0.04,0.03,0.04,0.03,0.03,0.02,0.02,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.03,0.05,0.04,0.02,0.03,0.05,0.05,0.05,0.05,0.05,0.1,0.05,0.05,0.07,0.05,0.06,0.05,0.06,0.05,0.04,0.05,0.05,0.04,0.04,0.05,0.02,0.03,0.05,0.06,0.01,0.0,0.01,0.05,0.06,0.05,0.05,0.05,0.04,0.05,0.03,0.04,0.04,0.05,0.04,0.04,0.04,0.06,0.03,0.04,0.04,0.04,0.03,0.03,0.04,0.03,0.03,0.03,0.02,0.02,0.03,0.02,0.03,0.02,0.03,0.02,0.02,0.02
25,0.02,0.01,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.03,0.03,0.03,0.02,0.02,0.04,0.03,0.01,0.02,0.03,0.04,0.04,0.04,0.04,0.05,0.06,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.04,0.03,0.03,0.03,0.04,0.02,0.03,0.05,0.04,0.01,0.0,0.01,0.04,0.05,0.05,0.04,0.04,0.03,0.03,0.02,0.04,0.03,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.02,0.02,0.03,0.03,0.01,0.02,0.02,0.01,0.02,0.02,0.01,0.02,0.01,0.02,0.01,0.02,0.02
26,0.02,0.01,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03,0.01,0.02,0.03,0.03,0.04,0.03,0.04,0.05,0.04,0.06,0.05,0.04,0.04,0.04,0.03,0.04,0.03,0.04,0.03,0.03,0.03,0.04,0.02,0.02,0.04,0.03,0.01,0.0,0.0,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.02,0.03,0.02,0.03,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
27,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.04,0.03,0.04,0.03,0.03,0.05,0.04,0.02,0.03,0.05,0.05,0.05,0.05,0.05,0.07,0.04,0.05,0.09,0.06,0.07,0.05,0.06,0.05,0.04,0.05,0.05,0.04,0.04,0.05,0.03,0.04,0.05,0.06,0.02,0.0,0.01,0.04,0.05,0.05,0.04,0.04,0.04,0.05,0.04,0.04,0.03,0.04,0.03,0.03,0.04,0.04,0.03,0.03,0.04,0.03,0.03,0.03,0.04,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
28,0.03,0.02,0.03,0.02,0.02,0.02,0.01,0.02,0.02,0.03,0.03,0.03,0.04,0.03,0.03,0.04,0.03,0.01,0.03,0.05,0.05,0.05,0.04,0.04,0.05,0.04,0.04,0.06,0.07,0.06,0.04,0.04,0.05,0.03,0.04,0.04,0.03,0.03,0.04,0.02,0.03,0.05,0.04,0.01,0.0,0.0,0.03,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.03,0.03,0.04,0.03,0.03,0.04,0.03,0.03,0.03,0.04,0.03,0.04,0.02,0.02,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02
29,0.03,0.02,0.03,0.03,0.02,0.02,0.02,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.03,0.05,0.04,0.01,0.03,0.05,0.04,0.05,0.05,0.05,0.06,0.04,0.04,0.07,0.06,0.08,0.06,0.06,0.06,0.05,0.05,0.05,0.04,0.04,0.05,0.03,0.04,0.05,0.06,0.02,0.0,0.0,0.04,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.05,0.04,0.03,0.04,0.03,0.03,0.03,0.05,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.03,0.03
30,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.03,0.03,0.04,0.03,0.04,0.05,0.04,0.04,0.04,0.04,0.02,0.04,0.05,0.04,0.05,0.05,0.04,0.05,0.04,0.04,0.05,0.04,0.06,0.09,0.06,0.06,0.05,0.05,0.05,0.04,0.05,0.06,0.03,0.04,0.05,0.06,0.02,0.0,0.0,0.05,0.06,0.05,0.06,0.05,0.04,0.04,0.04,0.05,0.04,0.05,0.04,0.04,0.04,0.04,0.04,0.03,0.04,0.03,0.03,0.03,0.04,0.03,0.03,0.02,0.02,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.03
31,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.03,0.03,0.04,0.04,0.03,0.04,0.03,0.03,0.05,0.03,0.02,0.03,0.04,0.04,0.04,0.05,0.04,0.06,0.04,0.03,0.06,0.04,0.06,0.06,0.08,0.06,0.05,0.05,0.04,0.04,0.04,0.05,0.03,0.03,0.05,0.06,0.02,0.0,0.0,0.04,0.05,0.04,0.05,0.04,0.04,0.05,0.03,0.04,0.04,0.04,0.04,0.04,0.03,0.05,0.04,0.04,0.04,0.03,0.02,0.02,0.04,0.03,0.03,0.02,0.02,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02
32,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.04,0.05,0.04,0.04,0.05,0.04,0.04,0.05,0.04,0.02,0.04,0.05,0.05,0.05,0.04,0.04,0.05,0.04,0.04,0.05,0.05,0.06,0.06,0.06,0.09,0.06,0.06,0.06,0.05,0.05,0.06,0.03,0.04,0.06,0.07,0.02,0.0,0.01,0.05,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.04,0.04,0.05,0.04,0.03,0.04,0.05,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.03,0.02,0.03,0.03
33,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.04,0.04,0.03,0.03,0.04,0.03,0.04,0.03,0.01,0.02,0.04,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.04,0.03,0.05,0.05,0.05,0.06,0.07,0.05,0.05,0.04,0.04,0.05,0.03,0.04,0.05,0.05,0.01,0.0,0.0,0.04,0.05,0.04,0.05,0.04,0.04,0.04,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.04,0.04,0.04,0.04,0.03,0.02,0.02,0.04,0.03,0.03,0.02,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02
34,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.03,0.04,0.04,0.01,0.03,0.04,0.04,0.04,0.04,0.04,0.05,0.04,0.04,0.05,0.04,0.05,0.05,0.05,0.06,0.05,0.08,0.05,0.04,0.05,0.05,0.03,0.04,0.05,0.05,0.01,0.0,0.0,0.05,0.05,0.05,0.04,0.05,0.05,0.04,0.03,0.05,0.04,0.04,0.04,0.05,0.04,0.05,0.04,0.05,0.04,0.04,0.03,0.03,0.04,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.03
35,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.04,0.03,0.04,0.04,0.04,0.05,0.04,0.03,0.04,0.03,0.02,0.03,0.05,0.04,0.04,0.04,0.04,0.05,0.03,0.03,0.05,0.04,0.05,0.05,0.04,0.06,0.05,0.05,0.08,0.04,0.05,0.06,0.03,0.05,0.06,0.05,0.01,0.0,0.0,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.04,0.05,0.04,0.05,0.04,0.05,0.05,0.04,0.04,0.04,0.06,0.04,0.05,0.02,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.03
36,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.03,0.03,0.03,0.04,0.04,0.03,0.03,0.04,0.03,0.01,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.03,0.03,0.04,0.03,0.04,0.04,0.04,0.05,0.04,0.04,0.04,0.06,0.04,0.04,0.02,0.03,0.04,0.05,0.01,0.0,0.0,0.04,0.04,0.04,0.04,0.03,0.04,0.03,0.04,0.04,0.03,0.03,0.03,0.04,0.03,0.04,0.03,0.03,0.03,0.03,0.02,0.03,0.04,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02
37,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.04,0.05,0.03,0.03,0.04,0.04,0.01,0.03,0.04,0.03,0.04,0.03,0.03,0.04,0.03,0.03,0.04,0.03,0.04,0.05,0.04,0.05,0.04,0.05,0.05,0.04,0.06,0.05,0.02,0.04,0.05,0.05,0.01,0.0,0.0,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.04,0.04,0.02,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
38,0.03,0.02,0.03,0.03,0.03,0.02,0.02,0.04,0.03,0.04,0.04,0.05,0.05,0.04,0.03,0.04,0.04,0.02,0.04,0.05,0.04,0.05,0.04,0.04,0.05,0.04,0.04,0.05,0.04,0.05,0.06,0.05,0.06,0.05,0.05,0.06,0.04,0.05,0.09,0.03,0.05,0.07,0.06,0.02,0.0,0.0,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.04,0.05,0.04,0.04,0.04,0.04,0.03,0.04,0.05,0.04,0.05,0.02,0.02,0.03,0.03,0.03,0.03,0.02,0.03,0.02,0.02,0.03
39,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.01,0.0,0.0,0.02,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.03,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.02,0.02,0.01,0.02,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
40,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.03,0.02,0.02,0.02,0.03,0.03,0.03,0.02,0.03,0.03,0.01,0.03,0.04,0.03,0.04,0.03,0.03,0.03,0.03,0.02,0.04,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.05,0.03,0.04,0.05,0.03,0.06,0.06,0.05,0.02,0.0,0.0,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.05,0.04,0.03,0.03,0.04,0.03,0.03,0.04,0.04,0.03,0.03,0.05,0.03,0.04,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
